id,EAP,HPL,MWS
id19124,0.002248593727895361,0.9965582773868238,0.001193128885287109
id00946,0.8419705195288302,0.016726176283494598,0.1413033041876733
id19229,0.916389062022222,0.06406986705203828,0.019541070925738115
id05311,0.32954235965170986,0.5737517369605377,0.09670590338775337
id03289,0.6649426899095768,0.3220797197142731,0.012977590376153276
id17758,0.0018052236404438899,0.9597762913087486,0.03841848505081006
id24336,5.418434807653353e-05,0.9997899784812766,0.000155837170647125
id00603,0.022948365834293976,0.0027873356100091935,0.9742642985556986
id26467,0.14816324484632845,0.21913352868079167,0.632703226472883
id27835,0.21075804825848538,0.0021195617229284058,0.787122390018583
id06861,0.6029767485431611,0.19113300747238596,0.20589024398445332
id23847,0.0011972268586641155,5.84012478541027e-05,0.998744371893476
id06174,0.2528023356922578,0.7420165934925499,0.0051810708151940645
id10968,0.9690146010764765,0.018741058044992168,0.012244340878532808
id10881,0.9395465861015432,0.008911357083438267,0.051542056815021234
id03204,0.010187425875482912,0.9871825136336426,0.0026300604908746396
id21921,0.6266046589516643,0.29786263947196795,0.07553270157636861
id06539,0.9604351978049445,0.01714689056588964,0.022417911629169084
id08880,0.08451593480971012,0.5362842893888955,0.3791997758013931
id14725,0.06608141104976573,0.0033107181740555866,0.9306078707761817
id26107,0.09060840102179898,0.016610840135660988,0.8927807588425404
id07874,0.05897833821073862,0.9403686614205399,0.000653000368721339
id23638,0.9958390064304449,0.0002879208930754533,0.003873072676477739
id13498,0.044406964800626315,0.03850070425213451,0.9170923309472385
id18940,0.0004085961283609166,0.0014832259723511693,0.9981081778992863
id02120,0.9799676417856766,0.01293348630269702,0.007098871911623892
id26663,0.8970585248114362,0.03126078145257343,0.07168069373599088
id20127,4.054479940578459e-05,0.00032112216729129705,0.9996383330333058
id27922,0.7287325462669275,0.013418269230446991,0.25784918450262384
id15106,0.4532812900300046,0.46216008189694835,0.08455862807304777
id22158,2.2047891623584147e-06,1.4223106804779082e-07,0.9999976529797694
id17029,0.02294986705302543,0.9737186704772632,0.0033314624697146143
id02554,0.743478705865501,0.08437120194508659,0.1721500921894113
id18454,0.030609282492643785,0.11467558476993561,0.8547151327374185
id09016,0.08608925406962788,0.008866188485724675,0.9050445574446458
id02307,0.985498506021746,0.004241011773261276,0.010260482204995194
id01650,0.02160197275390127,0.00011185757318591398,0.9782861696729133
id01254,0.0031409272290167612,0.9954948562360428,0.0013642165349386263
id12921,0.0010403028194542253,0.0010014888221464085,0.9979582083583983
id05721,0.4775172444663803,0.004658687382206891,0.517824068151412
id05798,0.39207902890620244,0.4434520042272082,0.1644689668665898
id04417,0.025465557709865447,0.000386486393699447,0.9741479558964281
id19620,0.9149809709400906,0.05972402430129081,0.025295004758620152
id22680,0.01973555020192683,0.9776879820380564,0.0025764677600172937
id21992,0.3159301101223054,0.009175402182015265,0.6748944876956783
id22823,0.18981833679188004,0.8068935548060684,0.0032881084020500223
id12750,0.21727228783654337,0.0655315593680057,0.7171961527954526
id23220,0.003030686064863938,0.0786862542681896,0.9182830596669496
id11851,0.7593836014002113,0.2085292038954609,0.03208719470432523
id27438,0.9461625743126302,0.03808277239540893,0.015754653291962937
id00797,0.5321505176857586,0.031695644174737275,0.43615383813950703
id08593,0.97695151207665,0.00035301618303247345,0.022695471740314423
id01042,0.08615625730853742,0.27310337807998436,0.640740364611482
id19898,0.969775469676798,0.02285999260886032,0.007364537714342696
id24615,0.07323571427940145,0.01329163817423618,0.9134726475463653
id18594,0.039706310028274995,0.002751375921036387,0.9575423140506881
id08534,0.024596131517431456,0.02365320469651924,0.9517506637860526
id03889,0.7672817305882688,0.21738497838410908,0.015333291027622238
id04873,0.9999192153289346,5.17968774198295e-05,2.898779365220994e-05
id08264,0.9923557537657166,0.004515668601822995,0.0031285776324638448
id10187,0.46098985193791603,0.02642095194410163,0.5125891961179837
id14278,0.20298268201312297,0.08778536811624292,0.709231949870635
id22528,1.583641227624215e-06,0.9999973286558952,1.0877028804816395e-06
id07416,0.022584265034913096,0.9236380964451913,0.053777638519893874
id02857,0.220823307363881,0.2451008871747163,0.534075805461404
id03875,0.00012227557321335585,0.9993392028004262,0.0005385216263612736
id24437,0.0005195122068608729,0.995662496374247,0.003817991418896869
id24940,0.3443745220854771,0.4681322854298335,0.18749319248468926
id15070,0.12908964823212346,0.02452934424313467,0.8463810075247444
id14891,0.9102876349082395,0.07735582724097831,0.012356537850787526
id02110,0.9933054653211756,0.0015189870892608041,0.005175547589556944
id24405,0.44035588085308425,0.02171477431862237,0.5379293448282942
id00373,0.0053016425744861735,0.0032476525186305723,0.9914507049068874
id12728,0.9992527390347236,1.3509250870266559e-05,0.0007337517144113839
id18958,0.9958163116851383,0.0006293427778886825,0.0035543455369745733
id17443,0.0015270845889885812,0.9979429559773333,0.0005299594336712472
id03959,0.9945838754487103,0.0039863735350896875,0.0014297510162028855
id13218,0.17252809551026654,0.013994568555376475,0.8134773359343546
id01980,0.9429606439713152,0.02798906388839863,0.029050292140283245
id10697,0.9990962548816062,6.0779908124927594e-05,0.0008429652102661455
id24816,0.5349409109706963,0.3894448927197073,0.0756141963095944
id00088,0.08301989370827882,0.009938535818656927,0.9070415704730658
id13846,0.15758946262622542,0.8168240074478512,0.02558652992592539
id17597,0.9449257778908496,0.02862426684521495,0.026449955263932016
id09947,0.00011221924984952826,0.9994089050619082,0.0004788756882439763
id12050,0.949417444791944,0.04762341655772056,0.0029591386503367324
id24060,0.006159987110337985,0.0012015119314431203,0.9926385009582176
id19942,0.9428436821479204,0.0180282849705784,0.039128032881503044
id06541,0.7751586250320661,0.21588416794073512,0.00895720702719906
id05746,0.9991649265475562,0.00028477513796193747,0.0005502983144828988
id13577,0.021994724236506967,0.30029074840935366,0.6777145273541381
id11877,0.014805613238863456,0.9844956017155528,0.000698785045580105
id19491,0.6387695595668123,0.18548293849559624,0.17574750193759062
id11352,0.050342652090463826,0.0021382008224385064,0.9475191470870942
id12791,0.9878734662142031,0.0015505355054674101,0.01057599828032973
id05282,0.23362597456169293,0.12018972094485644,0.6461843044934488
id26833,0.8611439637362991,0.08448953503889696,0.05436650122479896
id00580,0.19217009459737014,0.02140086972872959,0.7864290356739065
id01236,0.04435724083859884,0.008358313343328113,0.9472844458180731
id05455,0.0313987778313005,0.9605913677240628,0.008009854444633669
id00069,0.0038912627156408777,0.9884126929335993,0.007696044350761398
id01605,0.9583043721987087,0.03161552786396224,0.010080099937328243
id17737,0.9375644621126398,0.018510418965877486,0.04392511892148809
id11315,0.06295780378129864,0.009461327467037121,0.9275808687516661
id24044,0.40226656821407747,0.09347157987666944,0.5042618519092505
id18677,0.9442374193511425,0.0007353870134380109,0.05502719363542435
id17678,0.8852347075774324,0.09210840362573015,0.02265688879683542
id21528,0.9984676574544179,0.001059702923817414,0.00047263962176143114
id21985,0.41105519870792134,0.32214801590172265,0.26679678539035406
id12860,0.43495027573845046,0.3321894651980385,0.23286025906350802
id08793,0.9850926269394213,0.007952708118490658,0.006954664942085862
id09245,0.9499109120867063,0.04721883557894834,0.002870252334344705
id12523,0.005665454308737885,0.005669582320030439,0.9886649633712303
id07158,0.113255471106196,0.5587039032957141,0.32804062559809083
id03473,0.00943228615769957,0.9840903761378302,0.006477337704472394
id05999,0.9985171652571404,0.0003584850671187334,0.001124349675744845
id02469,0.74024536167696,0.09173847900959535,0.1680161593134454
id16675,0.02190174292884717,0.01381474764141848,0.9642835094297327
id20508,0.0004026785231211086,9.047499266153429e-05,0.9995068464842133
id12669,0.994984212250189,0.0023461506180247347,0.0026696371317841594
id22277,0.4144067856247634,0.0773838469333367,0.508209367441898
id00355,0.0037008061359542857,0.03224576573120658,0.9640534281328379
id24427,0.01143896736924237,0.9823659643623767,0.00619506826838367
id19241,0.22725441981429484,0.14836164215983705,0.6243839380258649
id26301,0.3438879905937724,0.2257995523818472,0.4303124570243791
id09404,0.23936339396473016,0.7329469916080923,0.027689614427175515
id14347,0.8705053375723395,0.011799471278194012,0.11769519114946651
id06898,0.9954131095920449,0.0025276936915020823,0.0020591967164477277
id08750,0.7699251334662625,0.06376941819405878,0.16630544833968114
id13572,0.9936651296410717,0.0013481773926891751,0.004986692966237383
id08731,0.00029017394925372365,0.9993959817015253,0.0003138443492233662
id20124,0.8323621232218947,0.09153548414336007,0.07610239263474843
id14276,0.136334066143301,0.17648156989175134,0.6871843639649415
id13035,0.9965641170466194,0.0017558614646681155,0.0016800214887144158
id24056,0.008662146147043257,0.0009481787382515621,0.9903896751147032
id21132,0.9979838752094091,0.001898851247371338,0.00011727354322106003
id21465,0.31132295877519645,0.001622696045078177,0.6870543451797287
id27148,0.07014646484580184,0.9289339426884693,0.0009195924657337792
id14482,0.31943887195010573,0.3064787768448899,0.3740823512050036
id17950,0.8067722959153477,0.091991764132868,0.10123593995178465
id15233,6.947460927946475e-05,0.9997477519816182,0.00018277340910030157
id11794,0.10641252881851271,0.014797697148058288,0.8787897740334265
id27227,0.04579127315387051,0.9240660279808178,0.030142698865309903
id13093,0.31331900652039946,0.5629873253602621,0.12369366811933737
id12869,7.189505820796731e-05,0.9995398973507105,0.0003882075910833132
id01256,0.963281363888499,0.00910750090777741,0.027611135203722333
id00934,0.4912090072954464,0.3082073234822183,0.20058366922233178
id00121,0.2539186515495747,0.30024496745726315,0.4458363809931637
id11054,0.04105480418233984,0.9326840152697158,0.026261180547939876
id02573,0.9815441320253876,0.005448683769914175,0.013007184204697299
id13626,0.39979307202713793,0.4003691041549513,0.1998378238179109
id25047,0.3808225458948939,0.5921103049103713,0.02706714919473416
id04465,0.04315853178327,0.9539242333885399,0.0029172348281915313
id09344,0.0033116399230154812,0.001974181752163167,0.9947141783248212
id24254,0.0007061701790231094,0.9990136180781471,0.00028021174283513915
id04266,0.06513426791583711,0.3644529945181539,0.5704127375660103
id19734,0.09844350738318378,0.009779483120444092,0.8917770094963736
id13127,0.9894253734943598,0.0014553172766538574,0.009119309228983435
id27066,0.3778332768600208,0.00750126023908389,0.6146654629008969
id13629,0.00020158471609448562,5.376774768885568e-06,0.9997930385091428
id26484,0.9654990159141663,0.019707519736420133,0.014793464349408057
id02074,0.652494958562381,0.0058679743699371276,0.34163706706768004
id24688,0.8992708137824951,0.0784509313050341,0.022278254912471387
id17455,0.0483334969277272,0.9498324132471212,0.0018340898251502525
id14980,0.9993097303109314,6.867984751002432e-05,0.0006215898415580424
id15840,0.9819896320484209,0.011950349932350559,0.00606001801922554
id20440,0.001650893192347887,0.31102750789673145,0.6873215989109192
id25262,0.9999656718853615,1.156987073387308e-05,2.2758243907783427e-05
id20395,0.002324938102698203,0.9934973449607347,0.004177716936562772
id14332,0.03580297649636436,0.9373853517949093,0.02681167170872408
id07118,0.31452634167199794,0.08612037785783745,0.5993532804701643
id26424,0.9964090027928495,0.00255360397485021,0.0010373932322996766
id21308,0.8684204514788137,0.019463042093000083,0.11211650642818957
id21688,0.027504968486615336,0.004174159387189403,0.9683208721261949
id09581,0.18768074620461092,0.8011688263666609,0.011150427428725417
id27297,0.9106913748224043,0.08382277855199514,0.005485846625602731
id20086,0.15170612428836136,0.595510710367598,0.2527831653440361
id03762,0.011645189587879079,0.9852687076774292,0.0030861027346966298
id10789,0.8388244904407004,0.0075468989774439554,0.1536286105818537
id18058,0.1110147542833393,0.08470966672784146,0.80427557898882
id01701,0.9203799705084238,0.011121729639115127,0.06849829985245937
id17232,0.10126582537242415,0.8950228207306472,0.0037113538969271286
id23541,0.11628656634116193,0.005283883425724164,0.8784295502331168
id20699,0.0007765218311490357,0.9991344147823524,8.906338649263307e-05
id06657,0.002531667396113715,0.3174770638030768,0.6799912688008096
id13807,0.07996742291030262,0.006896013574974044,0.9131365635147262
id18344,0.7071556891733144,0.11877643140041441,0.17406787942627328
id09363,0.76727287115804,0.028465758509727847,0.2042613703322371
id12470,0.010808582386518942,0.9835835301499012,0.005607887463586091
id13430,0.9951264402793957,0.0015619496270810156,0.0033116100935190853
id13549,0.010412780116566262,0.0051709769199223396,0.9844162429635095
id24423,0.9305019691507336,0.065342644971359,0.004155385877908416
id15402,0.21358137235946528,0.005049282501403435,0.7813693451391328
id22070,0.005000183576519608,0.9912375950497543,0.0037622213737316026
id05977,0.9138701358668827,0.08017669459763739,0.0059531695354777675
id18772,0.06767858834652377,0.011449077391650778,0.9208723342618284
id11214,0.5193457634248593,0.47237360107166415,0.008280635503483107
id01263,0.6616918852905261,0.020804728444654218,0.31750338626482044
id03187,0.6362499802317597,0.31255021422327073,0.05119980554496643
id07817,0.9963456451147634,0.0009860739731317333,0.002668280912106694
id08796,0.21514892251777878,0.7029595352246366,0.08189154225758666
id02347,0.044245306295982646,0.021165105926437732,0.9345895877775818
id08989,0.005522463955754772,0.0008035164115099488,0.9936740196327334
id24462,0.22205494996940905,0.6712599001791534,0.10668514985143686
id05147,0.060514802153948735,0.0030050397180795357,0.936480158127975
id26389,0.01694484977956577,0.8497121993009338,0.1333429509194956
id12300,0.09280106659197526,0.036200925322129436,0.8709980080858983
id06273,0.8326149930705778,0.015738636267444116,0.1516463706619811
id27453,0.15012869984525593,0.8182256106046094,0.03164568955013436
id19255,0.8110921965599678,0.11460473358805023,0.0743030698519851
id22593,0.7660973592684496,0.060182614078808795,0.17372002665274486
id07089,0.9992577467383308,0.00012181581958747657,0.0006204374420803075
id22379,0.00015258792977831178,0.9998070782543217,4.0333815897487086e-05
id22024,0.9957025617297557,0.00220694749529979,0.002090490774947225
id25541,0.3374852097402594,0.6190698070644496,0.04344498319528965
id10216,0.007880200644231903,0.9915573509764006,0.0005624483793673177
id07493,0.98959003794135,0.010326282417827232,8.367964082230314e-05
id25552,0.7940411871962406,0.05338227683214856,0.15257653597160864
id21244,0.9369171906765987,0.01103383565523149,0.052048973668172
id17278,0.027992893868449113,0.9403870738318167,0.0316200322997326
id14850,0.3430016355689219,0.558066929615854,0.09893143481522676
id21434,0.040293530567162415,0.037088582146889364,0.9226178872859475
id22924,0.9799089801613873,0.0028670633922812994,0.01722395644633379
id17321,0.5415524999009866,0.28769658842547086,0.17075091167354003
id04319,0.9371876865124611,0.040764584107819773,0.022047729379722495
id09823,0.5835598591217465,0.3760053612282228,0.04043477965002749
id03485,0.0065612770430370036,0.9733155420117109,0.020123180945258987
id12138,0.8913800470972068,0.0698089899440968,0.03881096295869677
id00196,0.054771202274797016,0.016107577470066838,0.9291212202551357
id07822,0.03876180494346345,0.05171560614843964,0.9095225889080968
id21775,0.012251188665034416,0.004403827782889057,0.9833449835520747
id13407,0.5231013820815426,0.0027944410369562093,0.4741041768814979
id12430,0.005564953065086483,0.9927622544787805,0.0016727924561357904
id23691,0.9983017858199158,0.0013180799216198913,0.0003801342584650293
id17641,0.013744887201691253,0.9785306719659292,0.007724440832377865
id09125,0.0028378228801159617,0.9893338779406151,0.007828299179266992
id18512,0.8696194044207863,0.016725400018231567,0.11365519556098384
id01639,0.07920192328802282,0.34552291810568253,0.5752751586062955
id06860,0.0022107676701192016,0.0014753361450785209,0.9963138961848026
id25534,0.998536052001258,0.0006793795372749378,0.0007845684614646058
id13546,0.9759787669109538,0.011756234449211313,0.012264998639830613
id10032,0.7748798590006039,0.039213795469842314,0.1859063455295514
id05228,0.05760867080658932,0.09663019381340704,0.8457611353800019
id24992,0.0007110729450976632,0.00015702320335306703,0.9991319038515522
id14168,0.9862485377879391,0.0008507862487340158,0.012900675963330282
id20747,0.7055832009045624,0.2765645740531775,0.017852225042260545
id16986,0.9725668265186751,0.010132043168985064,0.017301130312342924
id11226,0.25098723973731546,0.44678189428256987,0.30223086598011445
id13998,0.9736767015008188,0.005328047425116689,0.020995251074068376
id15169,0.957920215708069,0.020275766551512104,0.02180401774042025
id00737,0.9358223363008743,0.004908563171885203,0.05926910052723704
id24476,0.8084619354473455,0.03109514415235473,0.16044292040029817
id03044,0.6436958426464661,0.04160149241254227,0.3147026649409902
id26746,0.9572779135975614,0.025613102451241168,0.017108983951196814
id10776,0.12827578678548476,0.10523413190082931,0.7664900813136842
id06266,0.03121701867159048,0.015947544051055928,0.9528354372773606
id13362,0.5885893742105042,0.41131076140256767,9.986438692535667e-05
id09335,0.9522236030512625,0.01736704743320787,0.030409349515533406
id15894,0.3450458932582968,0.4043255439301622,0.2506285628115388
id15866,0.03938966694321558,0.0015281987999150178,0.9590821342568681
id25763,0.40355378254227053,0.06306576000168637,0.5333804574560395
id01091,0.0017456978172347432,0.9973208752599059,0.0009334269228611757
id11647,0.8997843853379949,0.09221858904178157,0.007997025620220912
id19671,0.004618165499288732,0.039174284794491074,0.9562075497062213
id18007,0.0031901558992718016,0.07018584303183194,0.9266240010688909
id01473,0.7404826343989471,0.23982825909922095,0.019689106501831383
id07169,0.16987876901748863,0.03688382831645167,0.7932374026660581
id05484,0.00036497747427633663,0.0003320535353088897,0.9993029689904104
id18452,0.9200373390978107,0.07453161037765679,0.005431050524533494
id27490,0.8883032610331444,0.09744055373172075,0.014256185235135072
id11050,0.5405056284355866,0.06057135866788257,0.3989230128965319
id07588,0.11851976278112192,0.0007807227056628255,0.8806995145132173
id21194,0.9867497283379922,0.00827759981403227,0.004972671847971622
id07282,0.021091869518605394,0.0005506238701423238,0.9783575066112454
id03652,0.9963179391714957,8.366091796294515e-05,0.0035983999105430237
id04009,0.01663332174786168,0.7246367287837318,0.2587299494684048
id27188,0.7797724158183454,0.06388825595570392,0.15633932822595278
id19554,0.3164128854857026,0.007949868887666243,0.6756372456266296
id04072,0.9871646496306891,0.007350182146305612,0.005485168223003342
id19023,0.4817313884849233,0.39948540652728043,0.11878320498779492
id08801,0.019903420306497974,0.0043862948895311595,0.9757102848039684
id08893,0.5673784158114169,0.01699552200920999,0.4156260621793709
id03644,0.004066894996143184,0.9904647384546752,0.005468366549179968
id00579,0.7952360646112137,0.006923169988156263,0.19784076540062762
id15631,0.9530370801413564,0.04507384625351933,0.0018890736051301073
id07828,0.27681024161287876,0.19750579456392217,0.5256839638232016
id00411,0.08387775119850996,0.8080362786869069,0.10808597011458324
id26553,0.5921511548816216,0.033795219412534994,0.3740536257058402
id05221,0.009598322217923366,0.003756947207859531,0.9866447305742188
id20958,0.7218488450382262,0.25598237567678855,0.02216877928498214
id19691,0.9826935823785478,0.00027729045488267967,0.017029127166570845
id10400,0.9830687791368108,0.0018503708135849267,0.015080850049601002
id16157,0.009458525632270152,0.0007410756189056037,0.9898003987488233
id26110,0.0017686857153061326,0.9965817337624854,0.0016495805222091482
id26270,0.8565819263137914,0.12901099433475002,0.014407079351460498
id04157,0.995006505709153,0.004137848441922314,0.0008556458489215502
id24711,0.08664909812413055,0.0165105239717056,0.8968403779041636
id05534,0.1720882358376715,0.11490046398387362,0.713011300178453
id21712,0.11796606330645536,0.7779128372307798,0.10412109946276822
id03280,0.16795951303390533,0.01596511826297628,0.8160753687031139
id14997,0.3952361895344828,0.0013448986521909935,0.6034189118133285
id21964,0.0007500368602467918,0.00018562883550756303,0.9990643343042394
id20963,0.00020019058308722737,8.863569567892998e-05,0.9997111737212292
id08635,0.31397308937809565,0.6747033184739284,0.011323592147979159
id16390,0.2035263109856996,0.4301847724803201,0.3662889165339805
id16486,0.9355042612755208,0.005341600054397205,0.05915413867008239
id14367,0.007692265249911054,0.42729345821826514,0.5650142765318201
id10560,0.9931462253244198,0.0033299959590297142,0.00352377871654922
id14106,0.22246618234222568,0.20875866507248364,0.5687751525852935
id09668,0.9940995669197936,0.0005643780515261088,0.005336055028678729
id18250,0.9955748536725212,0.0004094056820182429,0.0040157406454615465
id26648,0.7479547088394818,0.21750577826170817,0.034539512898809036
id27314,0.9881502308359283,0.005369373824037245,0.006480395340033731
id04581,0.0885862387667329,0.5444013413830836,0.3670124198501765
id06405,0.9396347685906968,0.04471717600970199,0.0156480553995978
id17908,0.015155322860460485,0.0015869057840135232,0.9832577713555247
id07217,0.06824322776712481,0.327606286256504,0.604150485976374
id17285,0.04849409106749084,0.016631620315699615,0.9348742886168088
id19589,0.7528040810684163,0.1588264383240021,0.08836948060758491
id15916,0.7504883988411756,0.09324107592572466,0.1562705252331011
id26239,0.989236538974643,0.002779542724917415,0.007983918300436094
id20163,0.9077285213949288,0.008267507207939164,0.08400397139713575
id22845,0.048428581921286726,0.18192195303218894,0.7696494650465238
id11509,0.8735062585560448,0.027488461707185902,0.09900527973676997
id26789,0.7964904785139788,0.1737874180878371,0.02972210339818306
id24679,0.9419168258393013,0.025704066066391067,0.03237910809430494
id19832,0.9991528593308964,0.0006606563808378913,0.00018648428826259898
id11724,0.8095417791678771,0.058273549662794424,0.13218467116932747
id01539,0.8496752187223453,0.005421406401653737,0.14490337487600252
id22039,0.2838098776535969,0.6425446872028713,0.0736454351435302
id07621,0.004048909674490084,4.627463456838738e-05,0.995904815690938
id16398,0.021676320403428453,0.9778002467091418,0.0005234328874345785
id15932,0.3619842238649856,0.04187054437518545,0.5961452317598293
id17054,0.01231483445476028,0.9873674500284453,0.00031771551679984016
id23487,0.546386804765575,0.0015768707775261678,0.4520363244569015
id16099,0.002944123041025841,0.994245459082497,0.0028104178764762383
id25225,0.9704645773694606,0.0051388065169492795,0.024396616113587927
id18173,0.19076410523790585,0.5190611912830495,0.2901747034790455
id24856,0.9986156872002269,0.0005555992665228697,0.0008287135332465774
id14760,0.05217981086000401,0.15933458818662818,0.7884856009533718
id25291,0.5792042348321959,0.40066887180005645,0.020126893367742715
id16267,0.7134025899745337,0.025678443884486354,0.2609189661409838
id07922,0.04093947178881656,0.004860442982677182,0.9542000852285091
id20870,0.2940318742127396,0.005356969182048517,0.700611156605211
id21780,0.5108801763187681,0.2122188681492801,0.27690095553195226
id21309,0.27686576179112676,0.66894652885054,0.054187709358332684
id05849,0.9324619650668778,0.04622432024062277,0.02131371469249891
id16246,0.006333810667543073,0.005045409258491872,0.9886207800739677
id25081,0.005420741235312833,0.9920620886735878,0.002517170091096649
id06468,0.5719235258388351,0.3845045204572395,0.043571953703922216
id13842,0.24838691251939754,0.5630695517273354,0.18854353575326507
id23976,0.035170121120327996,0.01958497293575633,0.9452449059439171
id25649,0.9666412155520377,0.0029386707857538383,0.030420113662209678
id26815,0.025051590166618214,0.9713315279591357,0.0036168818742425782
id09343,0.033893661218055926,0.011190612189483676,0.9549157265924597
id03120,0.17582484890805314,0.06697920114647553,0.7571959499454688
id16638,0.44692132699242637,0.05864274770053528,0.4944359253070327
id18625,0.0016605746168803519,5.897718863009324e-05,0.9982804481944955
id01679,0.22879290956367485,0.009796361489653342,0.7614107289466711
id17137,0.03415880093498813,0.962062016301526,0.003779182763486513
id14684,0.0048884714982566,0.002145535100606623,0.9929659934011427
id01671,0.4155344638583466,0.21601772089138935,0.3684478152502632
id27271,0.07137475242560937,0.3114984768251395,0.6171267707492508
id16321,0.9999686995395579,9.660932911421483e-06,2.1639527536075815e-05
id07468,0.0021656389449803124,0.9970872079691554,0.0007471530858612442
id20777,0.00490802876451511,0.009959164166603716,0.9851328070688824
id26036,0.8369239690857831,0.10893711136365518,0.054138919550563706
id23135,0.004189354154888508,0.0013233697632922513,0.9944872760818197
id07669,0.02597056269796425,0.3486459166768138,0.6253835206252225
id00142,0.006728268097432061,0.9898741702820586,0.003397561620510476
id12357,0.963659114591342,0.00023067740266534444,0.03611020800599579
id08890,0.03988802332288763,0.2337362175918433,0.7263757590852695
id21379,0.062190404121693424,0.9357746498297008,0.0020349460485989865
id12099,0.323271120374744,0.022572186804881485,0.6541566928203733
id06503,0.24336252012789744,0.05200907944142356,0.7046284004306758
id14408,0.07214753996885451,0.9071088032395506,0.020743656791596878
id17370,0.9499998687410746,0.03572860364793858,0.014271527610987907
id25432,0.9367164737637614,0.029757136135804947,0.033526390100431396
id10132,0.08519547614016898,0.00944701200179664,0.9053575118580334
id27069,0.10188644676841903,0.7998997264865068,0.0982138267450746
id11515,0.5843777281827608,0.3743528260495606,0.04126944576768021
id01323,0.9833277314187013,0.0022144932010573835,0.014457775380241254
id22520,0.00633214592723018,0.0072635123757721345,0.9864043416969964
id03293,0.06133785580091062,0.0010112931704656146,0.9376508510286249
id19708,0.08586786901433256,0.02701748874163292,0.8871146422440312
id22346,0.9359247629587053,0.05246340065048617,0.011611836390809527
id27744,0.9823091780243247,0.0005280569363108313,0.017162765039361375
id04004,0.8845039999916443,0.07733548689145811,0.03816051311689925
id09476,0.9278345354110265,0.010885411518565617,0.06128005307041194
id01582,0.020477636425700493,0.027869355568594992,0.9516530080057044
id23782,0.27779583607351177,0.6380591856716245,0.0841449782548611
id03403,0.0012389443879049168,0.0016879500360093562,0.9970731055760786
id11119,0.02108809463516386,0.9775612531240699,0.001350652240766843
id16681,0.9495979690436236,0.04079549148846108,0.00960653946791637
id16399,0.9998329846119999,5.1672256128201245e-05,0.00011534313187183486
id22630,0.7678720805926128,0.1152323612856667,0.11689555812172216
id27950,0.9382421039093142,0.02685628084708601,0.03490161524359946
id00046,0.9521847442075124,0.013693107584201388,0.03412214820828779
id25556,0.05423680619422817,0.3639491185674489,0.5818140752383165
id16039,0.9987557326358206,0.0005053051960347033,0.0007389621681472483
id09110,0.9997426369022363,5.4437760462059515e-05,0.00020292533729500878
id19881,0.5331680637794531,0.15187001563843705,0.314961920582112
id21735,0.8965792060580576,0.004090933165899662,0.09932986077603981
id02023,0.9992646471218087,0.00017434984125558906,0.0005610030369424972
id01230,0.04340745105863771,0.9096850429871607,0.046907505954201345
id14916,0.015365444856310225,0.020529949467757432,0.9641046056759354
id04944,0.45905028160500005,0.45307235278902364,0.08787736560597673
id04349,0.06986007393813445,0.01868569000628642,0.9114542360555826
id22580,0.07800354284813242,0.9136993766938074,0.008297080458053514
id00343,0.4650352698637561,0.5063424731632773,0.028622256972966685
id14218,0.0014188544810386876,0.9942250753465702,0.004356070172385666
id10546,0.9844696360284412,0.005132011671398743,0.01039835230015926
id05627,0.008395945015987893,0.0037415390464935858,0.9878625159375195
id13735,0.04923210259515661,0.9242221007040432,0.02654579670079829
id01525,0.05261419985179339,0.028936519928745456,0.9184492802194647
id25242,0.3385670294519374,0.039752287470053035,0.6216806830780076
id17077,0.6721724037062567,0.12063378486612243,0.20719381142762255
id05672,0.15041366774575826,0.5671031936499517,0.2824831386042837
id22404,0.5156876881104152,0.3959697010793734,0.08834261081020947
id25704,0.028715677694307534,0.7737664709861837,0.19751785131951174
id00903,0.999948919893731,3.4929795596126384e-05,1.615031067510569e-05
id15496,0.6718644209468562,0.2771521254554862,0.05098345359765433
id09903,0.031215879473935424,0.003496637207696787,0.9652874833183702
id03419,0.9445112587246823,0.01698055681075668,0.03850818446456427
id06647,0.7416099709114946,0.019975793940812676,0.23841423514769952
id16700,0.08815861640163654,0.909102959222985,0.0027384243753774983
id08983,0.9465752931500911,0.04005124228359129,0.013373464566319689
id20782,0.3720348170548583,0.2926856829731131,0.3352794999720244
id24494,0.9842943211933775,0.004086792273871266,0.011618886532749447
id10495,0.0029233525239876373,0.9947484489943708,0.0023281984816360827
id21262,0.04848877731243608,0.012570015427108885,0.9389412072604517
id25689,0.008992096584517379,0.005461723279366177,0.9855461801361157
id03705,0.10352982082012069,0.04880851390066352,0.847661665279214
id01187,0.004926062904123019,0.9940041190176068,0.0010698180782681658
id24649,0.8791550317275859,0.10856754698637149,0.012277421286040792
id12629,0.059140293451455855,0.004661127682886257,0.9361985788656563
id15211,0.11720124098372323,0.8606972771788557,0.02210148183741838
id13170,0.14814481641365815,0.0681529939107965,0.7837021896755484
id14801,0.8429375930415757,0.06161214363655962,0.09545026332186718
id18525,0.9611386237943078,0.012852803568093703,0.026008572637600313
id21963,0.9998379740981597,0.00014125975479692762,2.0766147041348614e-05
id23746,0.02261448214327721,0.010544354224396351,0.9668411636323261
id18216,0.03558292679356753,0.06957325879241805,0.8948438144140165
id16493,0.0005335378133309797,5.6966749081219345e-05,0.9994094954375898
